customer_id,embedding_vector,last_updated
CUST00381,"0.096243,0.545461,0.600000,0.551513,0.009987,0.028000,-0.090531,0.083939,-0.101114,-0.097171,0.063294,0.068942,0.045837,0.004488,0.023648,0.185956,-0.189328,-0.084381,-0.108411,0.052878,0.003272,0.007241,0.133795,-0.028602,0.239147,-0.017949,-0.021007,0.046112,0.070733,-0.153285,-0.045316,0.107106,-0.081596,0.002853,0.001366,0.096824,0.088987,-0.151932,0.101767,0.113717,-0.002732,0.038977,-0.045116,-0.008080,0.111200,-0.048666,0.005662,0.160605,-0.063265,0.081622",2026-03-03 21:57:16.024007
CUST00382,"0.118259,0.565975,0.900000,0.069837,-0.010243,0.128000,-0.054554,-0.042643,-0.090090,0.029586,-0.160573,-0.028422,0.084950,0.144208,0.064281,-0.227367,-0.158862,0.061610,0.078180,-0.025472,0.020097,0.005701,0.040025,0.053171,-0.096975,0.047394,0.107068,0.054752,0.190740,0.012750,-0.078874,-0.030736,0.046225,0.089314,-0.083333,0.132124,0.043415,0.088335,0.169884,-0.173454,-0.052375,-0.147118,0.016455,-0.075205,-0.126169,0.113968,-0.071535,-0.031861,0.038052,-0.009632",2026-02-28 21:57:16.024054
CUST00383,"0.135588,0.474779,0.900000,-0.440952,-0.050997,0.202000,0.013780,-0.035522,-0.078645,0.111935,-0.038581,-0.032304,-0.140199,-0.010992,-0.050808,-0.055081,-0.014123,-0.087124,-0.120042,-0.015815,0.059876,-0.128935,0.120027,0.193853,0.007268,-0.136264,-0.000826,-0.023561,0.196637,-0.083686,0.058494,-0.151404,-0.058037,-0.048612,-0.036326,0.098261,-0.018535,0.064790,-0.051244,0.169454,0.065975,-0.047873,0.057834,0.164054,0.149243,-0.092729,-0.062271,0.059642,0.059083,0.008563",2026-03-31 21:57:16.024105
CUST00384,"0.071946,0.424962,0.600000,-0.589884,0.497379,0.286000,-0.044167,0.070550,-0.129218,0.004058,0.061928,-0.039501,-0.040370,0.087341,-0.040260,0.041443,0.021708,-0.025245,0.016991,0.069496,0.007149,0.088563,0.239283,-0.140802,-0.050776,-0.025358,0.061554,-0.201394,0.003274,-0.114973,0.093755,0.057002,-0.136780,-0.003266,-0.034998,-0.034847,-0.023768,0.079308,0.098221,0.261773,0.049049,0.056358,-0.149181,0.126037,-0.117788,-0.039901,-0.159450,-0.006243,-0.070754,0.087829",2026-02-20 21:57:16.024150
CUST00385,"0.132246,0.432977,0.900000,-0.428505,0.477876,0.350000,0.147927,0.042881,0.028840,0.151082,0.005106,-0.084314,-0.012689,-0.056498,0.081478,-0.014390,-0.049976,-0.177609,0.032017,-0.148624,0.035074,0.062584,0.035955,-0.150535,-0.206407,0.068290,-0.043124,-0.238757,-0.172677,0.105045,-0.132378,0.109856,-0.001435,-0.154634,0.002859,-0.106819,-0.080149,0.120872,-0.050220,0.061215,-0.152098,-0.041480,-0.073483,0.085949,0.047080,-0.097859,-0.045887,-0.044976,-0.124947,-0.090984",2026-02-19 21:57:16.024195
CUST00386,"0.106903,0.509346,0.900000,-0.481812,-0.102480,0.590000,0.090909,0.114599,0.066082,0.070968,-0.011961,-0.185999,-0.006985,0.174372,-0.185089,0.056908,-0.008601,0.095464,-0.161659,-0.066918,-0.090099,-0.027787,0.137302,-0.168889,-0.139936,0.029716,0.073416,0.095293,0.110627,-0.020367,-0.133913,0.020659,0.014396,0.011608,0.012803,-0.043847,0.002858,-0.065160,-0.005404,0.055929,0.083795,-0.116700,0.034877,0.011350,0.044342,0.160539,-0.006563,-0.011625,0.064456,0.003998",2026-03-11 21:57:16.024240
CUST00387,"0.132286,0.260012,0.000000,-0.110585,-0.027604,0.460000,-0.079125,-0.044279,0.118761,0.172814,0.078963,0.002981,-0.073562,0.225169,-0.083878,-0.175449,0.019808,-0.052706,-0.075085,-0.025037,0.036597,-0.011542,0.077754,-0.202543,-0.099103,-0.000647,0.067986,0.007183,-0.123068,-0.079698,0.063166,-0.138594,0.117987,0.050740,-0.121946,-0.131081,-0.019524,-0.113760,0.153550,0.012931,-0.242091,0.044058,-0.041692,-0.173011,0.149549,-0.030514,0.005466,-0.020697,-0.000120,0.045780",2026-03-01 21:57:16.024284
CUST00388,"0.079700,0.845426,1.200000,0.014781,0.032681,0.240000,0.062146,-0.048490,-0.006461,-0.199170,0.067439,-0.000343,-0.063437,0.097893,-0.002213,-0.093422,0.078359,0.123218,-0.116004,0.163243,0.066716,-0.118740,-0.028908,0.023417,-0.038742,-0.161213,-0.101452,0.094898,0.017790,0.016011,-0.010428,0.157814,0.004566,-0.080848,0.178978,-0.079480,0.167745,-0.103321,0.006930,-0.017230,0.014526,-0.161988,-0.019686,-0.037545,0.059163,0.119468,-0.039851,-0.001363,-0.023040,-0.084795",2026-03-26 21:57:16.024334
CUST00389,"0.093122,0.285452,0.300000,-0.025785,-0.002437,0.300000,-0.030106,-0.015617,-0.030965,0.049580,0.016504,0.044669,-0.165577,0.042777,0.098595,-0.033549,0.055430,0.011055,0.236063,0.013968,-0.166365,-0.091211,0.025489,-0.135808,-0.123275,0.076090,0.013602,-0.034955,-0.003600,0.077437,0.056532,-0.032697,-0.064203,-0.070432,0.149908,-0.228993,-0.115000,-0.023836,-0.010665,0.018407,0.102766,0.003866,-0.026878,0.038748,0.124424,-0.142639,-0.062002,0.067197,-0.012184,0.030281",2026-02-26 21:57:16.024384
CUST00390,"0.076916,0.890251,1.200000,0.043339,0.140113,0.332000,-0.082437,0.123377,-0.191171,-0.191932,0.137931,0.056215,-0.010840,0.003005,-0.078462,-0.078582,-0.005822,0.011997,-0.108056,-0.200250,-0.059395,0.051982,-0.150532,0.214913,-0.030053,-0.113941,-0.052956,-0.095265,0.225761,-0.050548,0.275030,-0.103524,0.216070,0.097207,0.127223,-0.096860,0.138336,-0.072551,0.130843,0.096185,0.064164,0.002746,0.189818,-0.112528,0.050413,0.068274,0.069884,-0.032018,-0.024945,-0.226191",2026-03-11 21:57:16.024430
CUST00391,"0.065400,0.829863,1.200000,0.139138,0.565495,0.398000,-0.034984,0.140553,-0.085376,0.123972,-0.194308,-0.121184,-0.088782,0.092013,0.125941,0.012015,0.088759,-0.068354,-0.087092,-0.096641,-0.015620,-0.000739,0.148095,-0.193685,-0.040646,0.151363,-0.203992,0.206984,-0.058278,0.143777,0.050466,-0.234360,-0.005804,0.004452,0.021906,0.042336,-0.084422,0.156420,0.040085,0.057196,-0.076342,-0.131695,-0.104555,-0.113352,0.102117,0.056575,0.054020,0.080900,-0.097719,0.047291",2026-02-09 21:57:16.024475
CUST00392,"0.126213,0.672284,0.000000,0.030048,0.521479,0.410000,0.000978,0.061145,-0.138474,0.054547,-0.111354,0.033997,-0.009064,0.077816,0.017619,0.053058,-0.017202,0.080649,-0.008557,0.229440,-0.048240,0.076555,-0.052454,0.031106,-0.069005,0.003586,-0.053776,0.152011,-0.111109,0.054389,-0.243990,-0.012909,0.073463,-0.005417,0.030386,0.022836,-0.083100,-0.094733,-0.072927,-0.034036,-0.070217,-0.271880,-0.104407,-0.025082,0.036549,0.089378,0.006085,0.113740,0.059617,-0.025825",2026-04-06 21:57:16.024520
CUST00393,"0.069824,0.670086,0.600000,0.605187,0.488099,0.042000,-0.176747,0.031926,0.062090,-0.032289,0.045940,-0.111254,-0.000123,-0.037192,0.121122,-0.031591,0.003109,-0.209423,-0.042460,-0.019243,0.229939,-0.185861,0.022211,0.070076,-0.025333,-0.118049,-0.006947,-0.063404,-0.143800,-0.087693,0.020627,-0.171605,-0.089452,0.125675,0.075921,0.126796,0.118444,0.007467,-0.002472,0.005913,-0.032995,0.123976,-0.033453,0.113757,-0.055778,0.008724,0.090490,0.033920,-0.162016,0.217078",2026-03-30 21:57:16.024564
CUST00394,"0.117464,0.655269,0.900000,-0.007242,-0.002788,0.298000,-0.152581,-0.065337,-0.169779,-0.046107,-0.020194,0.034326,0.064858,0.130929,-0.054635,0.119685,-0.083433,0.191186,-0.060039,-0.062414,-0.041489,0.069980,0.076057,-0.055266,-0.068134,0.004519,0.092400,0.069693,0.096718,-0.172472,0.091370,0.026995,-0.072557,0.045443,-0.038376,-0.045081,0.016953,0.119990,0.066054,-0.006741,0.076577,0.057958,-0.070337,-0.072771,-0.062358,-0.063963,-0.018348,-0.123191,-0.091676,0.062314",2026-02-18 21:57:16.024607
CUST00395,"0.061669,0.819908,1.200000,0.010029,0.530821,0.338000,-0.066541,-0.038188,0.046990,-0.043961,0.113599,-0.030045,0.040480,0.084511,0.062175,-0.031891,0.069157,0.016978,-0.111397,0.301473,0.079136,-0.012810,-0.065315,-0.125317,0.042337,-0.008610,0.065735,0.003915,-0.200060,0.077947,-0.055274,-0.023244,0.122815,0.035902,0.085918,-0.163329,0.004276,0.134249,0.134052,0.035127,0.013671,-0.033522,0.051762,-0.081287,0.056157,-0.061813,0.076446,0.144880,-0.148783,-0.035495",2026-03-24 21:57:16.024652
CUST00396,"0.052848,0.769233,0.900000,0.521013,0.007619,0.068000,-0.061000,0.146758,0.107087,0.054168,-0.194813,0.138139,0.055184,-0.043088,-0.011960,-0.047496,-0.032423,-0.059759,0.125869,-0.061398,-0.107413,-0.063342,-0.047439,0.038657,-0.149176,0.106269,0.041361,0.025808,0.046004,0.071428,-0.018417,-0.080455,-0.127405,-0.009890,0.144523,-0.000243,0.072180,0.097049,-0.101647,-0.264777,0.074496,-0.025350,-0.055889,0.083936,0.052261,-0.273700,0.136116,0.073268,-0.057099,0.013843",2026-02-14 21:57:16.024696
CUST00397,"0.150746,0.619279,0.300000,0.030654,0.043561,0.138000,-0.174874,0.023815,-0.032154,-0.093625,-0.118621,0.027211,-0.034534,0.082875,-0.049730,0.064184,0.025569,-0.170857,-0.084245,-0.046156,-0.030838,-0.083107,0.102452,0.002411,-0.008568,0.028231,0.153425,0.050017,-0.273965,0.094540,-0.037171,-0.090835,-0.101334,0.017570,-0.154207,-0.077742,-0.019303,-0.087082,0.022627,-0.136008,0.178167,-0.019578,-0.200068,-0.022417,0.071020,-0.102305,0.042568,-0.046276,-0.013350,0.148553",2026-02-11 21:57:16.024740
CUST00398,"0.095272,0.542510,0.600000,0.461219,0.042909,0.398000,-0.079557,0.074939,-0.100138,0.027117,0.001118,0.053231,0.091176,-0.058339,-0.089530,-0.003599,0.058964,0.041260,0.139434,-0.042619,0.021686,0.017663,-0.099506,0.165849,-0.079357,0.053935,-0.043220,-0.009657,0.009862,-0.018586,-0.212943,-0.137287,-0.070264,0.160364,0.203869,0.140794,-0.149153,0.002066,-0.137270,0.010475,-0.152807,0.041984,0.064098,0.184893,0.041206,-0.020567,0.083045,-0.045718,0.002859,0.024979",2026-03-14 21:57:16.024783
CUST00399,"0.069938,0.616281,1.200000,-0.639508,0.318706,0.250000,0.224912,0.046196,0.044351,0.104877,0.003246,-0.027698,-0.033764,0.009653,0.158931,-0.000083,-0.038358,-0.050161,0.113633,0.199400,-0.000336,0.002392,0.082499,0.069070,0.051020,0.001220,0.202997,0.024429,0.138193,0.006130,-0.052469,-0.219421,-0.195988,0.271381,0.057259,0.198477,-0.127960,0.011523,0.015598,-0.015499,-0.102810,-0.001682,-0.080173,0.079552,0.067590,-0.014050,-0.077002,0.101287,-0.122943,-0.233501",2026-03-17 21:57:16.024828
CUST00400,"0.133104,0.778434,0.600000,0.468933,0.019489,0.236000,0.029350,0.050434,0.138726,0.081655,-0.095140,-0.063402,-0.059406,0.004433,-0.218186,-0.092461,0.000809,0.204062,-0.070174,0.042494,-0.153227,0.113186,-0.025862,0.222891,0.143264,0.242091,-0.101074,-0.054781,-0.027171,-0.272407,0.048810,0.096717,-0.016800,0.093629,-0.136356,-0.155430,0.008385,0.064237,0.003703,0.048434,0.031150,0.196699,0.042258,-0.062548,0.051293,0.116374,-0.055045,0.103444,-0.174443,-0.106257",2026-03-20 21:57:16.024873
CUST00401,"0.142868,0.521431,0.000000,-0.011602,-0.057920,0.134000,0.002828,0.051273,0.100394,0.122163,0.173392,-0.018270,0.034010,-0.031121,-0.100395,-0.014553,0.022572,0.088306,-0.081083,0.006703,-0.022206,-0.143093,-0.163022,-0.022193,-0.020996,-0.059507,-0.029198,-0.032502,-0.049461,-0.038125,0.167089,0.014725,0.100487,-0.038751,-0.065016,0.013682,0.079247,-0.049178,-0.080476,-0.121570,0.119381,0.036008,0.094418,0.064962,0.059390,0.150520,0.001041,-0.295203,-0.115317,0.183493",2026-04-01 21:57:16.024916
CUST00402,"0.096491,0.637352,0.900000,0.325790,-0.207868,0.236000,0.032953,0.315084,-0.127927,-0.035425,-0.137417,-0.252434,-0.117476,0.083266,-0.046246,0.028215,0.117339,0.181341,-0.098553,0.053724,-0.120848,0.024532,-0.119982,0.024729,-0.000894,-0.014972,0.085763,-0.113867,0.051551,0.274138,-0.130916,0.000425,0.054349,0.029900,-0.099291,-0.098457,0.008521,-0.008181,0.229544,-0.048019,0.025122,0.001544,0.030732,-0.098441,0.008831,0.038211,-0.197521,-0.069287,0.178705,0.014509",2026-03-13 21:57:16.024963
CUST00403,"0.070431,0.584080,0.900000,0.604843,0.478568,0.314000,-0.238745,0.040067,-0.014610,0.185734,0.233683,0.022710,0.065253,-0.124103,-0.043486,0.124358,0.064499,-0.132098,0.028352,0.197744,0.159854,0.010151,0.025162,-0.056136,-0.124047,0.116735,-0.030749,-0.037237,0.092939,-0.018978,0.015598,-0.049338,-0.118590,-0.031174,0.210512,0.016101,0.253213,0.063838,0.095128,0.000086,-0.196739,-0.033892,0.198727,0.034807,0.222114,-0.034520,-0.041877,-0.043565,0.174096,-0.022625",2026-03-19 21:57:16.025007
CUST00404,"0.133660,0.676848,0.600000,0.001658,-0.100368,0.324000,-0.101878,-0.003692,0.084022,0.021191,0.042380,-0.006485,-0.125349,-0.098953,0.185737,0.063635,0.007004,-0.145350,-0.094563,0.141279,-0.141551,0.031072,-0.187353,0.030035,-0.022161,-0.069193,0.025310,-0.033644,-0.193858,0.008270,-0.075935,-0.160895,0.071817,-0.016224,-0.029920,0.047124,0.130562,-0.115334,0.087110,-0.043020,-0.033530,-0.035618,-0.002591,-0.129311,0.037135,-0.192052,0.008904,0.232612,-0.013513,-0.050570",2026-03-26 21:57:16.025050
CUST00405,"0.103186,0.629820,0.900000,0.061958,-0.075224,0.418000,0.027359,-0.057419,0.119410,-0.098114,-0.172867,-0.122209,0.042277,0.129714,-0.068999,-0.009856,0.117832,-0.272373,0.012615,-0.064338,0.036048,-0.026291,-0.051289,-0.008641,0.005619,0.050154,0.242201,-0.107056,0.063208,0.087335,-0.237947,0.148284,0.004208,-0.039888,-0.010489,-0.001812,0.027120,0.039173,0.070573,0.127653,-0.097819,0.117984,0.025575,0.005730,-0.023324,0.015323,-0.136382,0.020300,0.061500,0.087585",2026-03-25 21:57:16.025100
CUST00406,"0.134514,0.430470,0.900000,0.049284,0.061836,0.186000,0.120596,0.074800,-0.073740,-0.124073,0.081973,-0.124262,0.149857,0.080894,0.158179,-0.042005,0.277373,-0.028417,0.033371,0.043975,0.048586,0.132461,-0.081287,-0.013950,-0.095463,-0.072780,-0.119341,-0.065286,-0.007024,-0.027415,0.082198,-0.072757,0.048402,0.087920,-0.066024,-0.089626,-0.095212,0.032217,0.090643,0.165122,-0.009396,0.100454,-0.091659,0.019176,0.064453,0.178702,0.010022,0.021995,0.055308,0.009144",2026-02-12 21:57:16.025148
CUST00407,"0.126184,0.237424,0.300000,0.016087,0.573639,0.340000,0.038220,0.176566,0.020635,0.049113,-0.099653,0.074014,0.003794,0.026498,-0.039406,0.011113,0.142961,0.296752,0.162442,-0.171336,0.151127,0.157287,0.145878,-0.028184,-0.002337,0.029246,-0.107213,0.003904,-0.114430,0.148859,0.098405,-0.141318,-0.102487,0.037398,0.167848,0.162974,0.010580,0.051111,0.016275,0.030204,0.118337,-0.186182,0.030418,-0.077618,-0.009249,0.075162,0.016353,0.319439,-0.048115,-0.047081",2026-04-06 21:57:16.025195
CUST00408,"0.077418,0.586351,1.200000,0.099991,-0.020495,0.244000,0.010147,0.005636,-0.009966,-0.034459,0.163910,0.190005,-0.014741,-0.025748,0.064768,-0.016537,-0.171511,-0.080511,0.087151,0.114304,0.021724,0.066286,0.068326,-0.051286,-0.159961,-0.007492,-0.064731,0.094224,-0.122195,0.017926,-0.187203,0.044279,-0.032378,-0.016324,0.062877,0.042236,0.122723,-0.082639,0.069567,-0.022183,0.014236,0.109927,-0.011316,0.063315,-0.089301,-0.004456,0.002372,0.083274,0.144717,-0.063841",2026-02-20 21:57:16.025239
CUST00409,"0.068396,0.769529,0.600000,0.183115,0.054812,0.416000,0.119575,-0.053201,-0.004061,-0.177334,0.004805,-0.123430,-0.120872,-0.062142,-0.029811,-0.018710,0.057996,-0.258447,0.157594,0.144402,-0.044458,0.056455,0.015495,-0.042612,-0.007379,0.146035,0.009724,0.120220,-0.032391,0.072082,-0.026360,0.151132,0.024216,0.107912,-0.044664,0.000451,-0.009896,-0.039367,0.175038,-0.063237,0.237755,-0.047525,0.104086,0.032711,0.148704,-0.124108,-0.142129,0.173542,-0.023492,0.014745",2026-03-26 21:57:16.025284
CUST00410,"0.101217,0.503915,0.600000,-0.351828,0.004202,0.236000,-0.129979,0.215462,-0.069878,-0.001322,0.078093,0.114584,0.044560,-0.185405,0.154557,0.052429,-0.016347,-0.009794,-0.079008,0.121112,-0.057809,-0.112900,0.045530,-0.071161,0.028817,-0.060019,-0.169855,-0.076313,-0.153341,0.121997,0.029529,-0.099698,-0.094426,-0.040252,0.224380,0.067737,-0.026975,-0.137985,-0.107880,-0.011726,0.062768,-0.169219,0.042876,0.037720,-0.116351,0.070249,-0.068143,-0.045185,-0.186203,0.058999",2026-02-23 21:57:16.025330
CUST00411,"0.083262,0.385363,0.600000,-0.020048,-0.044371,0.046000,-0.062473,-0.073437,-0.116213,-0.095354,0.075344,0.265954,0.142105,-0.087131,-0.071837,0.053356,0.146865,0.020002,-0.088704,0.081279,0.249142,-0.038620,-0.021984,0.136451,0.021050,0.028434,0.044348,0.022862,0.004598,-0.074205,-0.062564,-0.177660,0.128563,0.016949,0.237502,0.054837,-0.104571,0.014262,-0.066940,-0.023534,0.042765,0.070079,-0.114121,0.067747,0.202977,0.057079,-0.094279,-0.031502,0.034139,0.074469",2026-02-14 21:57:16.025374
CUST00412,"0.059073,0.684867,0.600000,0.578718,-0.042625,0.144000,0.003190,0.081418,-0.008010,0.082290,0.015710,-0.021268,0.094602,-0.246081,-0.074846,0.123161,-0.075770,0.065218,-0.030400,-0.041022,0.005075,0.128572,0.112043,0.009897,-0.004764,0.150667,-0.053019,0.125419,0.130406,-0.037092,-0.008134,-0.045000,0.086783,-0.157939,0.039103,-0.036261,0.044654,-0.059989,0.072046,-0.065723,-0.009652,-0.187766,0.137930,-0.033701,0.025222,-0.010095,-0.065898,-0.046424,-0.087873,-0.077678",2026-03-26 21:57:16.025420
CUST00413,"0.068979,0.424645,1.200000,0.501346,0.070636,0.038000,0.001988,-0.137714,-0.073318,0.008664,0.062956,0.064292,0.037553,-0.069114,0.066919,-0.011446,0.141639,0.070037,-0.092702,-0.110471,0.166685,0.022502,0.055096,-0.217603,0.108409,0.002322,0.068283,-0.250850,-0.364345,-0.102252,0.052460,0.103789,-0.082503,0.130551,0.080979,0.172842,-0.025351,-0.145714,0.095182,0.050897,-0.236337,-0.089464,-0.020946,-0.021079,-0.012677,0.035993,0.040300,0.118650,-0.190601,-0.032424",2026-02-20 21:57:16.025465
CUST00414,"0.051560,0.811181,1.500000,0.040028,0.437689,0.176000,-0.063647,-0.048594,-0.019709,0.027407,-0.033398,-0.051699,-0.015110,-0.001802,-0.090560,0.156395,0.030027,-0.191020,-0.043525,0.075634,-0.060450,-0.169430,-0.203589,0.045763,0.011260,0.043246,0.094642,-0.027052,-0.078586,-0.157001,-0.265283,-0.053091,0.117201,-0.106344,-0.018176,0.078386,0.101099,-0.061949,-0.261432,0.005343,0.149721,-0.184709,-0.195701,0.024504,0.004227,-0.055462,0.048403,-0.070491,-0.075111,-0.084706",2026-03-19 21:57:16.025509
CUST00415,"0.119227,0.584319,0.600000,0.087270,0.079449,0.238000,0.049450,-0.038196,0.071880,-0.112398,0.058819,0.030749,-0.090042,-0.036697,-0.048491,-0.011968,0.076995,0.013826,0.081015,0.029235,-0.064393,0.068284,-0.032811,0.007504,0.086357,0.021208,0.003464,-0.060241,-0.157812,0.078623,0.056093,-0.097796,0.015142,-0.131931,0.006369,0.223390,0.072737,-0.053474,0.092141,0.018731,0.043872,-0.080373,-0.083718,0.008092,-0.028154,-0.041294,-0.034663,0.189248,-0.019141,0.041089",2026-02-25 21:57:16.025552
CUST00416,"0.086187,0.430590,0.600000,0.014565,-0.026513,0.438000,-0.034444,0.068721,-0.188450,-0.015108,0.008888,0.115916,0.038360,-0.106354,-0.011405,0.063696,0.019888,-0.120854,-0.080900,0.051626,-0.187859,0.049621,-0.181007,0.064793,-0.260089,-0.075435,0.039989,0.110836,0.052177,-0.002349,-0.011341,0.050388,-0.009767,-0.096356,0.114435,-0.021463,-0.103914,0.180996,-0.016868,-0.089504,-0.003157,0.001267,0.074909,-0.134459,-0.073701,-0.046324,0.014576,-0.022011,-0.015965,-0.027304",2026-03-04 21:57:16.025595
CUST00417,"0.051894,0.786701,0.900000,-0.067714,0.437426,0.028000,-0.094475,-0.113383,0.038334,-0.140466,-0.149382,-0.058824,0.180367,-0.139528,-0.036572,0.088729,0.055135,-0.033335,0.132404,0.108551,0.056412,0.075030,-0.014110,0.222586,0.113096,-0.024244,-0.177784,0.000944,-0.090884,0.148156,-0.007157,0.045582,0.101447,0.009897,0.015207,-0.029041,0.076232,0.202611,0.105402,-0.115263,0.155126,-0.121989,-0.092947,0.120876,0.071291,-0.181596,0.022908,0.055808,-0.058040,-0.093978",2026-03-09 21:57:16.025639
CUST00418,"0.158137,0.688430,0.000000,-0.098269,0.524444,0.634000,0.107231,0.132769,0.097276,0.177051,0.078978,0.072775,0.060634,-0.196942,0.116742,-0.228867,0.036891,0.086850,0.021117,0.072900,-0.162197,0.098789,0.154956,0.048904,0.008445,-0.014327,-0.009650,0.017540,0.224691,-0.130225,-0.003413,-0.141511,-0.088912,0.015726,-0.037291,0.051488,0.049566,0.090553,0.008062,0.118003,-0.027969,-0.128091,-0.021022,-0.008962,0.043322,0.003337,-0.101139,0.127624,-0.103329,0.107552",2026-03-28 21:57:16.025682
CUST00419,"0.068612,0.724163,1.500000,-0.118060,0.015805,0.732000,0.024294,-0.030918,0.137069,0.014702,0.141268,-0.130096,0.025155,-0.025066,0.070100,-0.008833,0.084629,0.046631,0.181691,0.114329,0.096173,0.150106,0.143214,0.004083,0.097749,-0.079967,-0.166703,-0.290186,0.070435,-0.158766,-0.082393,-0.259827,0.106590,-0.105294,0.078617,0.052161,-0.102693,-0.068156,-0.068356,-0.108093,0.171864,-0.002907,0.082045,0.056413,-0.068668,0.084834,-0.033638,0.045353,0.007550,0.063776",2026-03-18 21:57:16.025725
CUST00420,"0.108135,0.324031,0.600000,0.063981,0.005681,0.108000,-0.123078,-0.179761,0.045192,0.061137,0.091129,-0.180395,-0.064427,-0.121649,-0.020186,-0.043270,0.206655,-0.036318,0.106733,0.076323,0.191705,-0.016463,-0.005175,0.031774,0.027852,-0.079353,-0.084717,0.110417,-0.078459,-0.080737,0.040383,-0.115754,-0.045200,0.152391,0.043971,-0.134898,-0.102795,-0.038320,0.007475,-0.068120,0.158377,0.053488,-0.182647,-0.085237,0.012315,-0.025808,-0.026004,-0.135602,0.043390,-0.041006",2026-03-08 21:57:16.025768
CUST00421,"0.047315,0.588873,1.500000,-0.152577,-0.160374,0.170000,0.116483,-0.107236,-0.005924,-0.024732,-0.029616,0.201647,-0.006540,0.185963,0.129529,-0.210661,0.087421,0.001546,0.169777,0.075182,-0.052559,-0.131170,0.025804,-0.049870,-0.014671,0.044497,-0.067231,-0.134359,0.107845,-0.027051,-0.095666,-0.093175,0.061658,0.143864,-0.070379,0.051158,0.020655,-0.022337,0.029230,-0.070577,-0.116170,0.032363,0.015165,-0.106697,0.097037,-0.084004,0.078807,-0.020675,0.076228,-0.056133",2026-03-11 21:57:16.025811
