order_item_id,order_id,sku_id,quantity,price_per_unit,Discount
OI0003308,ORD0001530,SKU00308,1,243.23,25
OI0003309,ORD0001531,SKU00049,1,152.93,0
OI0003310,ORD0001531,SKU00146,2,48.94,20
OI0003311,ORD0001531,SKU00285,1,49.67,10
OI0003312,ORD0001531,SKU00359,1,52.77,0
OI0003313,ORD0001532,SKU00367,1,140.76,0
OI0003314,ORD0001532,SKU00393,1,98.58,0
OI0003315,ORD0001532,SKU00352,2,56.62,15
OI0003316,ORD0001533,SKU00231,1,128.88,0
OI0003317,ORD0001533,SKU00036,1,132.0,0
OI0003318,ORD0001534,SKU00215,1,44.78,0
OI0003319,ORD0001535,SKU00006,1,61.6,0
OI0003320,ORD0001536,SKU00070,1,190.66,0
OI0003321,ORD0001537,SKU00023,2,255.09,0
OI0003322,ORD0001537,SKU00392,1,101.28,0
OI0003323,ORD0001537,SKU00274,1,109.5,25
OI0003324,ORD0001537,SKU00207,1,156.5,0
OI0003325,ORD0001538,SKU00284,1,59.06,15
OI0003326,ORD0001538,SKU00135,1,232.12,0
OI0003327,ORD0001538,SKU00224,1,370.37,0
OI0003328,ORD0001538,SKU00328,1,171.02,0
OI0003329,ORD0001539,SKU00014,1,159.16,0
OI0003330,ORD0001539,SKU00210,1,136.71,0
OI0003331,ORD0001539,SKU00003,1,166.04,0
OI0003332,ORD0001540,SKU00150,1,85.29,5
OI0003333,ORD0001541,SKU00276,1,55.2,0
OI0003334,ORD0001541,SKU00256,1,174.27,0
OI0003335,ORD0001541,SKU00340,1,187.51,0
OI0003336,ORD0001541,SKU00240,1,418.97,0
OI0003337,ORD0001542,SKU00150,1,85.29,0
OI0003338,ORD0001542,SKU00056,1,216.25,0
OI0003339,ORD0001542,SKU00411,1,174.9,0
OI0003340,ORD0001542,SKU00290,2,116.24,0
OI0003341,ORD0001542,SKU00086,1,61.06,0
OI0003342,ORD0001543,SKU00058,2,95.25,5
OI0003343,ORD0001544,SKU00264,1,237.32,0
OI0003344,ORD0001545,SKU00388,1,265.26,0
OI0003345,ORD0001545,SKU00398,1,65.69,0
OI0003346,ORD0001546,SKU00266,3,113.26,0
OI0003347,ORD0001546,SKU00159,2,98.44,0
OI0003348,ORD0001546,SKU00033,1,43.6,0
OI0003349,ORD0001547,SKU00366,1,80.62,10
OI0003350,ORD0001547,SKU00322,2,335.74,0
OI0003351,ORD0001547,SKU00200,1,221.8,0
OI0003352,ORD0001547,SKU00168,2,232.69,0
OI0003353,ORD0001548,SKU00214,1,82.57,15
OI0003354,ORD0001549,SKU00341,3,230.25,0
OI0003355,ORD0001549,SKU00277,1,266.11,0
OI0003356,ORD0001549,SKU00196,1,136.21,20
OI0003357,ORD0001549,SKU00077,3,252.61,0
OI0003358,ORD0001550,SKU00392,2,101.28,0
OI0003359,ORD0001550,SKU00376,1,133.11,0
OI0003360,ORD0001551,SKU00152,1,331.16,0
OI0003361,ORD0001552,SKU00392,1,101.28,0
OI0003362,ORD0001553,SKU00140,3,52.61,0
OI0003363,ORD0001553,SKU00369,2,271.35,0
OI0003364,ORD0001554,SKU00033,3,43.6,0
OI0003365,ORD0001554,SKU00319,2,103.27,0
OI0003366,ORD0001555,SKU00112,1,68.72,0
OI0003367,ORD0001555,SKU00264,1,237.32,0
OI0003368,ORD0001555,SKU00263,1,73.21,0
OI0003369,ORD0001555,SKU00043,1,206.52,0
OI0003370,ORD0001555,SKU00064,1,166.59,0
OI0003371,ORD0001556,SKU00156,1,457.03,0
OI0003372,ORD0001557,SKU00231,1,128.88,0
OI0003373,ORD0001557,SKU00395,2,239.07,0
OI0003374,ORD0001558,SKU00337,1,216.64,0
OI0003375,ORD0001559,SKU00140,1,52.61,25
OI0003376,ORD0001559,SKU00060,1,117.25,5
OI0003377,ORD0001560,SKU00208,2,299.73,0
OI0003378,ORD0001560,SKU00063,1,341.31,0
OI0003379,ORD0001561,SKU00064,2,166.59,5
OI0003380,ORD0001561,SKU00247,1,413.21,0
OI0003381,ORD0001562,SKU00157,1,30.33,0
OI0003382,ORD0001563,SKU00357,1,784.28,0
OI0003383,ORD0001563,SKU00340,1,187.51,0
OI0003384,ORD0001563,SKU00270,1,244.35,10
OI0003385,ORD0001564,SKU00127,1,373.49,15
OI0003386,ORD0001564,SKU00188,1,96.73,0
OI0003387,ORD0001565,SKU00177,1,112.18,20
OI0003388,ORD0001565,SKU00035,2,312.29,10
OI0003389,ORD0001565,SKU00155,1,86.58,0
OI0003390,ORD0001566,SKU00019,1,121.87,5
OI0003391,ORD0001566,SKU00063,1,341.31,0
OI0003392,ORD0001566,SKU00268,1,71.61,0
OI0003393,ORD0001567,SKU00252,1,616.17,0
OI0003394,ORD0001567,SKU00294,1,126.71,0
OI0003395,ORD0001568,SKU00240,1,418.97,0
OI0003396,ORD0001569,SKU00100,1,95.53,10
OI0003397,ORD0001570,SKU00051,1,270.88,0
OI0003398,ORD0001570,SKU00068,1,271.27,0
OI0003399,ORD0001570,SKU00304,1,104.3,15
OI0003400,ORD0001570,SKU00303,1,294.23,5
OI0003401,ORD0001571,SKU00153,1,189.31,0
OI0003402,ORD0001572,SKU00165,1,1147.57,0
OI0003403,ORD0001572,SKU00227,1,85.43,0
OI0003404,ORD0001573,SKU00115,1,22.62,0
OI0003405,ORD0001573,SKU00312,3,175.94,0
OI0003406,ORD0001573,SKU00003,1,166.04,0
OI0003407,ORD0001574,SKU00026,1,257.36,0
OI0003408,ORD0001574,SKU00058,3,95.25,0
OI0003409,ORD0001574,SKU00154,2,99.99,0
OI0003410,ORD0001575,SKU00341,2,230.25,0
OI0003411,ORD0001575,SKU00235,1,638.34,0
OI0003412,ORD0001575,SKU00001,1,370.49,0
OI0003413,ORD0001576,SKU00131,1,247.84,0
OI0003414,ORD0001577,SKU00122,1,177.1,0
OI0003415,ORD0001577,SKU00176,1,125.75,10
OI0003416,ORD0001577,SKU00105,1,86.45,15
OI0003417,ORD0001578,SKU00156,1,457.03,25
OI0003418,ORD0001578,SKU00030,1,148.3,0
OI0003419,ORD0001579,SKU00112,2,68.72,0
OI0003420,ORD0001580,SKU00243,1,122.03,0
OI0003421,ORD0001581,SKU00370,1,68.29,0
OI0003422,ORD0001582,SKU00381,1,135.31,5
OI0003423,ORD0001583,SKU00006,1,61.6,0
OI0003424,ORD0001583,SKU00035,2,312.29,0
OI0003425,ORD0001584,SKU00254,1,178.34,0
OI0003426,ORD0001584,SKU00384,1,93.96,0
OI0003427,ORD0001585,SKU00303,1,294.23,0
OI0003428,ORD0001585,SKU00216,2,39.14,0
OI0003429,ORD0001586,SKU00073,1,93.09,0
OI0003430,ORD0001586,SKU00386,1,220.74,0
OI0003431,ORD0001586,SKU00253,1,60.2,15
OI0003432,ORD0001587,SKU00323,2,56.2,0
OI0003433,ORD0001587,SKU00215,1,44.78,10
OI0003434,ORD0001588,SKU00198,1,566.52,0
OI0003435,ORD0001588,SKU00096,1,27.81,0
OI0003436,ORD0001589,SKU00168,1,232.69,0
OI0003437,ORD0001589,SKU00125,1,110.59,0
OI0003438,ORD0001589,SKU00326,1,116.37,0
OI0003439,ORD0001589,SKU00252,1,616.17,0
OI0003440,ORD0001589,SKU00315,1,74.71,0
OI0003441,ORD0001590,SKU00264,1,237.32,0
OI0003442,ORD0001590,SKU00242,1,109.92,0
OI0003443,ORD0001591,SKU00047,3,78.56,0
OI0003444,ORD0001592,SKU00123,2,257.85,0
OI0003445,ORD0001592,SKU00347,3,559.94,0
OI0003446,ORD0001592,SKU00073,1,93.09,0
OI0003447,ORD0001593,SKU00007,2,75.54,0
OI0003448,ORD0001594,SKU00266,2,113.26,25
OI0003449,ORD0001594,SKU00269,2,196.79,10
OI0003450,ORD0001595,SKU00320,1,83.19,0
OI0003451,ORD0001596,SKU00090,1,156.54,0
OI0003452,ORD0001597,SKU00060,1,117.25,5
OI0003453,ORD0001597,SKU00025,1,144.18,0
OI0003454,ORD0001597,SKU00188,1,96.73,0
OI0003455,ORD0001598,SKU00288,1,276.9,0
OI0003456,ORD0001599,SKU00022,1,582.77,0
OI0003457,ORD0001600,SKU00082,1,81.78,15
OI0003458,ORD0001601,SKU00284,1,59.06,5
OI0003459,ORD0001602,SKU00304,1,104.3,0
OI0003460,ORD0001602,SKU00055,1,496.43,0
OI0003461,ORD0001602,SKU00289,1,118.14,0
OI0003462,ORD0001602,SKU00318,1,98.22,0
OI0003463,ORD0001603,SKU00403,1,152.42,0
OI0003464,ORD0001603,SKU00063,1,341.31,5
OI0003465,ORD0001604,SKU00029,1,82.93,0
OI0003466,ORD0001604,SKU00057,1,146.43,25
OI0003467,ORD0001605,SKU00002,1,202.17,0
OI0003468,ORD0001606,SKU00319,1,103.27,5
OI0003469,ORD0001606,SKU00196,1,136.21,0
OI0003470,ORD0001607,SKU00178,1,297.13,0
OI0003471,ORD0001608,SKU00373,2,66.6,0
OI0003472,ORD0001608,SKU00055,3,496.43,0
OI0003473,ORD0001608,SKU00369,1,271.35,0
OI0003474,ORD0001609,SKU00299,1,281.69,0
OI0003475,ORD0001609,SKU00228,2,250.48,0
OI0003476,ORD0001610,SKU00047,1,78.56,0
OI0003477,ORD0001610,SKU00213,1,291.07,0
OI0003478,ORD0001611,SKU00376,1,133.11,20
OI0003479,ORD0001611,SKU00304,1,104.3,0
OI0003480,ORD0001612,SKU00014,1,159.16,0
OI0003481,ORD0001612,SKU00364,1,150.95,0
OI0003482,ORD0001613,SKU00126,1,232.21,0
OI0003483,ORD0001614,SKU00276,1,55.2,0
OI0003484,ORD0001614,SKU00074,1,354.27,5
OI0003485,ORD0001614,SKU00230,1,47.22,0
OI0003486,ORD0001615,SKU00260,3,166.02,20
OI0003487,ORD0001615,SKU00232,1,295.98,0
OI0003488,ORD0001616,SKU00194,1,100.29,0
OI0003489,ORD0001616,SKU00133,1,397.34,0
OI0003490,ORD0001617,SKU00045,2,72.6,10
OI0003491,ORD0001618,SKU00122,1,177.1,25
OI0003492,ORD0001618,SKU00064,1,166.59,0
OI0003493,ORD0001619,SKU00200,1,221.8,0
OI0003494,ORD0001619,SKU00212,1,560.62,0
OI0003495,ORD0001619,SKU00263,1,73.21,0
OI0003496,ORD0001620,SKU00400,2,128.1,5
OI0003497,ORD0001620,SKU00408,1,200.89,0
OI0003498,ORD0001621,SKU00121,1,322.75,0
OI0003499,ORD0001621,SKU00190,3,103.71,0
OI0003500,ORD0001621,SKU00067,3,343.87,0
OI0003501,ORD0001622,SKU00052,1,245.41,0
OI0003502,ORD0001622,SKU00312,1,175.94,0
OI0003503,ORD0001622,SKU00171,1,199.8,0
OI0003504,ORD0001623,SKU00153,1,189.31,25
OI0003505,ORD0001624,SKU00244,2,748.16,0
OI0003506,ORD0001625,SKU00168,1,232.69,5
OI0003507,ORD0001626,SKU00295,1,405.27,0
OI0003508,ORD0001627,SKU00264,1,237.32,0
OI0003509,ORD0001627,SKU00376,1,133.11,0
OI0003510,ORD0001627,SKU00069,1,109.0,0
OI0003511,ORD0001628,SKU00220,1,178.88,0
OI0003512,ORD0001628,SKU00317,1,119.81,0
OI0003513,ORD0001629,SKU00243,3,122.03,0
OI0003514,ORD0001630,SKU00284,2,59.06,10
OI0003515,ORD0001630,SKU00069,1,109.0,0
OI0003516,ORD0001631,SKU00169,1,112.85,0
OI0003517,ORD0001631,SKU00372,1,39.44,0
OI0003518,ORD0001631,SKU00315,1,74.71,0
OI0003519,ORD0001632,SKU00400,1,128.1,0
OI0003520,ORD0001632,SKU00036,1,132.0,0
OI0003521,ORD0001632,SKU00154,2,99.99,0
OI0003522,ORD0001632,SKU00383,2,34.11,0
OI0003523,ORD0001633,SKU00408,1,200.89,0
OI0003524,ORD0001633,SKU00045,3,72.6,0
OI0003525,ORD0001634,SKU00045,1,72.6,0
OI0003526,ORD0001634,SKU00397,1,257.8,15
OI0003527,ORD0001635,SKU00274,2,109.5,0
OI0003528,ORD0001636,SKU00036,2,132.0,0
OI0003529,ORD0001636,SKU00413,2,147.11,0
OI0003530,ORD0001637,SKU00044,2,89.08,0
OI0003531,ORD0001637,SKU00241,1,98.0,0
OI0003532,ORD0001638,SKU00212,1,560.62,10
OI0003533,ORD0001638,SKU00407,1,771.76,15
OI0003534,ORD0001639,SKU00373,1,66.6,0
OI0003535,ORD0001640,SKU00394,1,275.78,0
OI0003536,ORD0001640,SKU00064,1,166.59,0
OI0003537,ORD0001640,SKU00301,1,80.74,0
OI0003538,ORD0001640,SKU00186,1,395.57,0
OI0003539,ORD0001641,SKU00282,2,187.86,0
OI0003540,ORD0001641,SKU00105,2,86.45,0
OI0003541,ORD0001642,SKU00267,2,46.98,0
OI0003542,ORD0001642,SKU00256,1,174.27,0
OI0003543,ORD0001642,SKU00200,1,221.8,0
OI0003544,ORD0001642,SKU00201,1,327.03,0
OI0003545,ORD0001642,SKU00307,1,628.16,0
OI0003546,ORD0001643,SKU00166,2,67.06,0
OI0003547,ORD0001644,SKU00332,1,100.65,5
OI0003548,ORD0001645,SKU00109,2,57.45,0
OI0003549,ORD0001646,SKU00345,1,93.09,0
OI0003550,ORD0001646,SKU00371,1,515.61,0
OI0003551,ORD0001647,SKU00357,1,784.28,0
OI0003552,ORD0001647,SKU00384,1,93.96,0
OI0003553,ORD0001647,SKU00263,2,73.21,20
OI0003554,ORD0001648,SKU00173,1,283.98,0
OI0003555,ORD0001649,SKU00010,1,282.34,0
OI0003556,ORD0001649,SKU00144,1,630.63,0
OI0003557,ORD0001649,SKU00392,1,101.28,0
OI0003558,ORD0001650,SKU00066,1,152.32,10
OI0003559,ORD0001650,SKU00013,1,498.96,0
OI0003560,ORD0001651,SKU00237,1,437.48,0
OI0003561,ORD0001652,SKU00322,1,335.74,0
OI0003562,ORD0001653,SKU00412,1,536.15,0
OI0003563,ORD0001653,SKU00332,3,100.65,0
OI0003564,ORD0001653,SKU00380,1,247.3,0
OI0003565,ORD0001654,SKU00154,1,99.99,0
OI0003566,ORD0001655,SKU00019,1,121.87,25
OI0003567,ORD0001656,SKU00331,1,58.16,0
OI0003568,ORD0001656,SKU00235,2,638.34,20
OI0003569,ORD0001656,SKU00390,2,54.7,0
OI0003570,ORD0001656,SKU00117,1,292.84,0
OI0003571,ORD0001657,SKU00111,2,413.86,15
OI0003572,ORD0001657,SKU00044,2,89.08,0
OI0003573,ORD0001658,SKU00051,1,270.88,0
OI0003574,ORD0001658,SKU00026,1,257.36,20
OI0003575,ORD0001659,SKU00068,1,271.27,0
OI0003576,ORD0001660,SKU00002,2,202.17,0
OI0003577,ORD0001660,SKU00046,1,349.31,0
OI0003578,ORD0001661,SKU00072,1,120.7,0
OI0003579,ORD0001661,SKU00212,1,560.62,0
OI0003580,ORD0001662,SKU00219,3,96.99,0
OI0003581,ORD0001662,SKU00230,1,47.22,0
OI0003582,ORD0001663,SKU00119,1,120.46,0
OI0003583,ORD0001663,SKU00065,1,210.89,0
OI0003584,ORD0001663,SKU00309,1,75.96,0
OI0003585,ORD0001663,SKU00373,1,66.6,15
OI0003586,ORD0001663,SKU00381,1,135.31,0
OI0003587,ORD0001664,SKU00399,1,202.95,10
OI0003588,ORD0001664,SKU00318,1,98.22,0
OI0003589,ORD0001664,SKU00232,1,295.98,25
OI0003590,ORD0001665,SKU00371,1,515.61,0
OI0003591,ORD0001666,SKU00388,1,265.26,0
OI0003592,ORD0001667,SKU00106,1,168.15,5
OI0003593,ORD0001668,SKU00301,1,80.74,0
OI0003594,ORD0001668,SKU00305,1,139.01,0
OI0003595,ORD0001669,SKU00376,1,133.11,0
OI0003596,ORD0001669,SKU00295,3,405.27,0
OI0003597,ORD0001670,SKU00320,1,83.19,0
OI0003598,ORD0001670,SKU00294,1,126.71,15
OI0003599,ORD0001670,SKU00315,1,74.71,0
OI0003600,ORD0001670,SKU00252,1,616.17,25
OI0003601,ORD0001671,SKU00171,1,199.8,0
OI0003602,ORD0001671,SKU00294,1,126.71,0
OI0003603,ORD0001672,SKU00226,1,139.04,5
OI0003604,ORD0001672,SKU00265,2,78.18,0
OI0003605,ORD0001673,SKU00073,1,93.09,0
OI0003606,ORD0001674,SKU00315,1,74.71,0
OI0003607,ORD0001675,SKU00099,2,363.35,15
OI0003608,ORD0001675,SKU00058,1,95.25,0
OI0003609,ORD0001675,SKU00036,1,132.0,0
OI0003610,ORD0001675,SKU00362,1,57.54,0
OI0003611,ORD0001675,SKU00084,1,579.85,5
OI0003612,ORD0001676,SKU00264,1,237.32,0
OI0003613,ORD0001677,SKU00029,1,82.93,5
OI0003614,ORD0001677,SKU00114,1,23.85,0
OI0003615,ORD0001677,SKU00292,1,192.65,0
OI0003616,ORD0001678,SKU00151,1,138.23,25
OI0003617,ORD0001679,SKU00404,1,63.83,0
OI0003618,ORD0001679,SKU00327,1,316.83,10
OI0003619,ORD0001679,SKU00300,1,154.1,0
OI0003620,ORD0001679,SKU00031,1,43.0,5
OI0003621,ORD0001680,SKU00363,1,92.16,0
OI0003622,ORD0001680,SKU00089,1,170.56,0
OI0003623,ORD0001681,SKU00016,1,147.45,0
OI0003624,ORD0001682,SKU00013,1,498.96,0
OI0003625,ORD0001683,SKU00320,1,83.19,0
OI0003626,ORD0001683,SKU00346,1,153.65,0
OI0003627,ORD0001684,SKU00156,1,457.03,0
OI0003628,ORD0001684,SKU00159,1,98.44,0
OI0003629,ORD0001684,SKU00371,1,515.61,0
OI0003630,ORD0001684,SKU00064,1,166.59,0
OI0003631,ORD0001685,SKU00201,1,327.03,0
OI0003632,ORD0001685,SKU00315,1,74.71,0
OI0003633,ORD0001686,SKU00237,1,437.48,0
OI0003634,ORD0001686,SKU00247,1,413.21,15
OI0003635,ORD0001686,SKU00147,1,169.85,0
OI0003636,ORD0001687,SKU00062,1,175.95,0
OI0003637,ORD0001687,SKU00005,1,103.61,0
OI0003638,ORD0001688,SKU00172,1,57.59,0
OI0003639,ORD0001689,SKU00393,1,98.58,0
OI0003640,ORD0001690,SKU00201,2,327.03,20
OI0003641,ORD0001691,SKU00350,1,177.83,5
OI0003642,ORD0001691,SKU00238,1,113.92,0
OI0003643,ORD0001692,SKU00077,1,252.61,0
OI0003644,ORD0001693,SKU00005,1,103.61,0
OI0003645,ORD0001693,SKU00034,1,224.39,0
OI0003646,ORD0001693,SKU00354,1,94.39,0
OI0003647,ORD0001694,SKU00045,3,72.6,0
OI0003648,ORD0001694,SKU00181,1,324.39,5
OI0003649,ORD0001695,SKU00199,1,213.06,0
OI0003650,ORD0001695,SKU00253,1,60.2,0
OI0003651,ORD0001696,SKU00362,1,57.54,0
OI0003652,ORD0001696,SKU00408,2,200.89,0
OI0003653,ORD0001696,SKU00279,2,162.9,0
OI0003654,ORD0001697,SKU00314,1,319.97,0
OI0003655,ORD0001697,SKU00306,1,48.47,0
OI0003656,ORD0001698,SKU00273,1,265.82,0
OI0003657,ORD0001698,SKU00006,1,61.6,0
OI0003658,ORD0001698,SKU00401,1,526.86,0
OI0003659,ORD0001699,SKU00410,1,196.93,0
OI0003660,ORD0001700,SKU00088,1,115.97,0
OI0003661,ORD0001701,SKU00184,1,186.87,0
OI0003662,ORD0001701,SKU00018,1,25.58,0
OI0003663,ORD0001701,SKU00394,1,275.78,0
OI0003664,ORD0001702,SKU00149,1,34.95,0
OI0003665,ORD0001702,SKU00265,1,78.18,5
OI0003666,ORD0001703,SKU00122,1,177.1,0
OI0003667,ORD0001703,SKU00176,2,125.75,25
OI0003668,ORD0001703,SKU00138,1,70.9,0
OI0003669,ORD0001704,SKU00195,1,217.85,0
OI0003670,ORD0001705,SKU00313,1,29.07,0
OI0003671,ORD0001706,SKU00003,1,166.04,10
OI0003672,ORD0001707,SKU00045,1,72.6,0
OI0003673,ORD0001707,SKU00237,1,437.48,20
OI0003674,ORD0001707,SKU00295,1,405.27,0
OI0003675,ORD0001707,SKU00281,1,143.89,0
OI0003676,ORD0001707,SKU00310,1,480.23,0
OI0003677,ORD0001708,SKU00314,1,319.97,0
OI0003678,ORD0001709,SKU00078,1,60.37,0
OI0003679,ORD0001709,SKU00366,3,80.62,0
OI0003680,ORD0001709,SKU00406,1,120.47,0
OI0003681,ORD0001710,SKU00259,1,67.17,0
OI0003682,ORD0001710,SKU00137,1,118.49,25
OI0003683,ORD0001710,SKU00029,2,82.93,0
OI0003684,ORD0001711,SKU00154,2,99.99,0
OI0003685,ORD0001711,SKU00323,1,56.2,25
OI0003686,ORD0001712,SKU00042,1,110.7,0
OI0003687,ORD0001712,SKU00093,1,328.12,0
OI0003688,ORD0001712,SKU00401,2,526.86,0
OI0003689,ORD0001712,SKU00121,1,322.75,0
OI0003690,ORD0001713,SKU00084,1,579.85,0
OI0003691,ORD0001713,SKU00291,1,98.52,0
OI0003692,ORD0001714,SKU00238,1,113.92,0
OI0003693,ORD0001714,SKU00312,1,175.94,0
OI0003694,ORD0001714,SKU00166,1,67.06,0
OI0003695,ORD0001715,SKU00002,1,202.17,0
OI0003696,ORD0001715,SKU00287,2,117.0,0
OI0003697,ORD0001716,SKU00043,2,206.52,0
OI0003698,ORD0001716,SKU00263,1,73.21,0
OI0003699,ORD0001716,SKU00105,1,86.45,10
OI0003700,ORD0001717,SKU00196,1,136.21,0
OI0003701,ORD0001717,SKU00198,2,566.52,0
OI0003702,ORD0001718,SKU00115,2,22.62,0
OI0003703,ORD0001718,SKU00386,1,220.74,0
OI0003704,ORD0001718,SKU00151,1,138.23,0
OI0003705,ORD0001719,SKU00259,1,67.17,0
OI0003706,ORD0001719,SKU00185,1,129.35,0
OI0003707,ORD0001719,SKU00031,1,43.0,0
OI0003708,ORD0001720,SKU00246,1,71.29,0
OI0003709,ORD0001721,SKU00327,1,316.83,0
OI0003710,ORD0001721,SKU00012,1,508.42,0
OI0003711,ORD0001722,SKU00263,1,73.21,0
OI0003712,ORD0001723,SKU00005,1,103.61,0
OI0003713,ORD0001724,SKU00363,1,92.16,0
OI0003714,ORD0001724,SKU00141,1,87.39,0
OI0003715,ORD0001724,SKU00411,1,174.9,0
OI0003716,ORD0001725,SKU00125,1,110.59,10
OI0003717,ORD0001726,SKU00321,1,35.85,15
OI0003718,ORD0001726,SKU00161,1,70.82,10
OI0003719,ORD0001726,SKU00387,2,107.07,15
OI0003720,ORD0001727,SKU00134,1,183.89,25
OI0003721,ORD0001728,SKU00377,1,375.33,0
OI0003722,ORD0001728,SKU00087,1,90.73,0
OI0003723,ORD0001729,SKU00197,1,64.04,20
OI0003724,ORD0001729,SKU00305,1,139.01,0
OI0003725,ORD0001730,SKU00101,1,102.36,0
OI0003726,ORD0001730,SKU00045,1,72.6,0
OI0003727,ORD0001731,SKU00112,3,68.72,5
OI0003728,ORD0001731,SKU00304,1,104.3,0
OI0003729,ORD0001731,SKU00313,1,29.07,0
OI0003730,ORD0001732,SKU00226,1,139.04,0
OI0003731,ORD0001732,SKU00117,1,292.84,0
OI0003732,ORD0001733,SKU00079,1,1064.44,0
OI0003733,ORD0001733,SKU00320,1,83.19,0
OI0003734,ORD0001734,SKU00066,3,152.32,5
OI0003735,ORD0001734,SKU00356,1,182.14,0
OI0003736,ORD0001735,SKU00110,1,23.52,0
OI0003737,ORD0001736,SKU00249,1,143.08,0
OI0003738,ORD0001736,SKU00382,3,145.58,0
OI0003739,ORD0001737,SKU00402,1,76.68,5
OI0003740,ORD0001737,SKU00024,1,336.55,15
OI0003741,ORD0001737,SKU00278,1,119.24,0
OI0003742,ORD0001738,SKU00113,1,25.77,0
OI0003743,ORD0001738,SKU00071,1,96.86,20
OI0003744,ORD0001739,SKU00036,1,132.0,0
OI0003745,ORD0001739,SKU00143,1,157.68,0
OI0003746,ORD0001740,SKU00169,1,112.85,0
OI0003747,ORD0001741,SKU00133,1,397.34,0
OI0003748,ORD0001741,SKU00049,1,152.93,0
OI0003749,ORD0001742,SKU00148,1,206.26,0
OI0003750,ORD0001742,SKU00161,1,70.82,0
OI0003751,ORD0001742,SKU00382,1,145.58,0
OI0003752,ORD0001743,SKU00085,1,89.35,10
OI0003753,ORD0001743,SKU00185,1,129.35,0
OI0003754,ORD0001744,SKU00007,1,75.54,0
OI0003755,ORD0001744,SKU00365,1,114.83,0
OI0003756,ORD0001745,SKU00010,1,282.34,0
OI0003757,ORD0001746,SKU00368,1,195.79,0
OI0003758,ORD0001746,SKU00055,3,496.43,0
OI0003759,ORD0001746,SKU00140,1,52.61,15
OI0003760,ORD0001746,SKU00183,1,78.37,20
OI0003761,ORD0001747,SKU00174,2,33.51,0
OI0003762,ORD0001748,SKU00402,1,76.68,0
OI0003763,ORD0001749,SKU00246,1,71.29,0
OI0003764,ORD0001749,SKU00085,1,89.35,0
OI0003765,ORD0001749,SKU00247,1,413.21,0
OI0003766,ORD0001750,SKU00283,1,78.2,10
OI0003767,ORD0001750,SKU00183,1,78.37,25
OI0003768,ORD0001751,SKU00167,1,29.82,0
OI0003769,ORD0001751,SKU00065,1,210.89,0
OI0003770,ORD0001752,SKU00369,1,271.35,0
OI0003771,ORD0001752,SKU00393,1,98.58,5
OI0003772,ORD0001753,SKU00184,1,186.87,0
OI0003773,ORD0001754,SKU00339,3,28.4,10
OI0003774,ORD0001754,SKU00309,1,75.96,0
OI0003775,ORD0001754,SKU00258,2,99.21,20
OI0003776,ORD0001754,SKU00376,2,133.11,0
OI0003777,ORD0001754,SKU00174,1,33.51,0
OI0003778,ORD0001755,SKU00366,1,80.62,0
OI0003779,ORD0001755,SKU00033,3,43.6,25
OI0003780,ORD0001756,SKU00042,1,110.7,20
OI0003781,ORD0001756,SKU00004,1,55.21,0
OI0003782,ORD0001757,SKU00004,1,55.21,0
OI0003783,ORD0001758,SKU00066,3,152.32,15
OI0003784,ORD0001758,SKU00182,1,117.48,0
OI0003785,ORD0001759,SKU00030,2,148.3,0
OI0003786,ORD0001760,SKU00190,1,103.71,0
OI0003787,ORD0001761,SKU00397,1,257.8,15
OI0003788,ORD0001761,SKU00058,1,95.25,15
OI0003789,ORD0001761,SKU00046,2,349.31,0
OI0003790,ORD0001761,SKU00077,1,252.61,0
OI0003791,ORD0001762,SKU00186,1,395.57,20
OI0003792,ORD0001762,SKU00118,1,83.05,25
OI0003793,ORD0001762,SKU00285,1,49.67,0
OI0003794,ORD0001762,SKU00382,1,145.58,0
OI0003795,ORD0001762,SKU00127,1,373.49,0
OI0003796,ORD0001763,SKU00237,1,437.48,0
OI0003797,ORD0001763,SKU00287,2,117.0,5
OI0003798,ORD0001763,SKU00080,1,58.53,20
OI0003799,ORD0001763,SKU00043,2,206.52,0
OI0003800,ORD0001763,SKU00082,1,81.78,10
OI0003801,ORD0001764,SKU00295,1,405.27,0
OI0003802,ORD0001764,SKU00412,1,536.15,0
OI0003803,ORD0001764,SKU00237,2,437.48,0
OI0003804,ORD0001765,SKU00121,2,322.75,5
OI0003805,ORD0001766,SKU00362,1,57.54,15
OI0003806,ORD0001766,SKU00022,1,582.77,0
OI0003807,ORD0001767,SKU00414,2,375.48,0
OI0003808,ORD0001768,SKU00139,1,222.32,0
OI0003809,ORD0001769,SKU00271,1,240.98,15
OI0003810,ORD0001769,SKU00046,1,349.31,0
OI0003811,ORD0001769,SKU00412,1,536.15,0
OI0003812,ORD0001769,SKU00139,1,222.32,0
OI0003813,ORD0001769,SKU00050,1,464.24,0
OI0003814,ORD0001770,SKU00137,1,118.49,10
OI0003815,ORD0001771,SKU00346,1,153.65,0
OI0003816,ORD0001771,SKU00008,2,293.72,0
OI0003817,ORD0001772,SKU00120,1,139.48,0
OI0003818,ORD0001773,SKU00090,1,156.54,0
OI0003819,ORD0001773,SKU00239,1,186.78,25
OI0003820,ORD0001774,SKU00079,2,1064.44,0
OI0003821,ORD0001774,SKU00293,1,144.31,20
OI0003822,ORD0001774,SKU00186,1,395.57,15
OI0003823,ORD0001775,SKU00259,1,67.17,0
OI0003824,ORD0001775,SKU00240,1,418.97,0
